InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
553130,22957,"LXY Vegan Leather Backpack Vintage Laptop Bookbag for Women Men, Brown Faux Leather Backpack Purse College School Bookbag Rucksack Backpack Weekend Travel Daypack",288,13-05-2011 12:41,31,17398.0,United Kingdom
576676,22173,"TSA Friendly, Swissdigital Water-Resistant Large Backpack, Business Laptop Backpack for Men with USB Charging Port/RFID Protection Big School Bookbag Fits 15.6 in Travel Laptop Backpack [Black] (A)",3,16-11-2011 12:03,62,16855.0,United Kingdom
C560564,22418,JanSport Big Student Backpack - 15-Inch Laptop School Pack,6,19-07-2011 13:42,45,12468.0,Germany
C547342,22581,Herschel Supply Co. Pop Quiz Backpack,24,22-03-2011 11:54,59,15044.0,United Kingdom
C561594,23207,JanSport TDN7 Big Student Backpack,12,28-07-2011 11:22,42,17671.0,United Kingdom
561657,21385,Bopai 15 inch Super Slim Laptop Backpack Men Anti Theft Backpack Waterproof College Backpack,4,28-07-2011 16:04,56,17071.0,United Kingdom
553176,21471,"Preschool Backpack,Vaschy Little Kid Backpacks for Boys and Girls with Chest Strap",6,15-05-2011 11:22,19,14689.0,United Kingdom
550673,22352,"Swiss Backpack for Men, TSA Smart Scanner Friendly Laptop Business Travel Backpacks Scansmart Bag with USB Charging Port & RFID Protection Fits in 15.6 Inch Computer and Notebook, Black",9,20-04-2011 10:28,26,12971.0,United Kingdom
C581071,23395,"The North Face Vault Backpack, Mid Grey Dark Heather/TNF Black",1,07-12-2011 11:27,64,12375.0,Finland
548712,22735,Under Armour Storm Hustle II Backpack,25,03-04-2011 14:42,54,17050.0,United Kingdom
561876,20728,Swiss Gear SA1908 Black TSA Friendly ScanSmart Laptop Backpack  - Fits Most 17 Inch Laptops and Tablets,5,31-07-2011 12:08,44,14472.0,United Kingdom
546853,21179,Nike Hoops Elite Hoops Pro Basketball Backpack Black/Metallic Cool Grey,12,17-03-2011 13:34,130,12845.0,United Kingdom
542124,21936,Targus Rolling Backpack Case,12,25-01-2011 14:45,52,14248.0,United Kingdom
562543,22283,"Laptop Backpack with USB Charging Port, Raydem 17.3 Inch Water Resistant Travel School Backpack Business Laptop Bag, TSA Friendly Computer Backpack Anti Theft Carry on Bookbags for Women Men, Black",2,05-08-2011 15:45,87,13552.0,United Kingdom
C557658,22198,Under Armour Scrimmage Backpack 2.0,24,21-06-2011 17:41,63,13630.0,United Kingdom
581478,23237,SCIONE School Backpacks for Women Teen Girls Book Bagwith USB Charging Port and Backpack Rain Cover Lightweight Canvas Stripe Backpack Cute Teen Bookpacks Set Bookbags+Insulated Lunch Bag+Pouch 3 in 1,2,09-12-2011 08:59,33,17364.0,United Kingdom
572230,22722,Herschel Supply Co. Little America Backpack,2,21-10-2011 14:29,33,15740.0,United Kingdom
560690,23481,adidas Prime Backpack,2,20-07-2011 12:00,45,16807.0,United Kingdom
556125,48129,"Backpack, Water Resistant School Backpack with USB Charging Port for Women Men, Canvas College Student Rucksack Fits 15.6 Inch Laptop and Notebook, Daypack for Travel Outdoor Camping - Grey",4,09-06-2011 10:20,30,12947.0,United Kingdom
562017,15056bl,OlarHike Lightweight Packable Durable Hiking Travel Backpack for Men Women,-1,01-08-2011 14:16,99,14937.0,Channel Islands
551552,22425,"Carhartt Legacy Standard Work Backpack with Padded Laptop Sleeve and Tablet Storage, Carhartt Brown",3,03-05-2011 10:09,45,12598.0,France
564197,22579,"High Sierra Swerve Laptop Backpack, 17-inch Laptop Backpack for High School or College, Ideal Gaming Laptop Backpack",6,23-08-2011 17:13,21,13425.0,United Kingdom
568206,23284,Kenox Girl's School Rucksack College Bookbag Lady Travel Backpack 14Inch Laptop Bag (Floral),3,25-09-2011 15:32,17,14806.0,United Kingdom
540700,84836,"Everest Luggage Basic Backpack, Black, Medium",1,11-01-2011 09:47,69,12393.0,Australia
553731,22112,"Carhartt Legacy Deluxe Work Backpack with 17-Inch Laptop Compartment, Carhartt Brown",1,19-05-2011 08:26,53,12481.0,Germany
549564,21584,AmazonBasics Carry On Travel Backpack - Black,24,10-04-2011 14:16,29,18129.0,United Kingdom
C555271,72232,JanSport Big Student Backpack,6,01-06-2011 16:26,11,14338.0,United Kingdom
559697,22556,JanSport Big Student Backpack (NAVY),12,11-07-2011 17:03,99,15577.0,United Kingdom
541949,20998,KAKA Travel Backpack Carry-On Bag Flight Duffle Bag Rucksack for Men Women,3,24-01-2011 12:08,49,18136.0,United Kingdom
544677,22775,NOMATIC Backpack- Slim Black Water Resistant Anti-Theft 20L Laptop Bag RFID Protected,2,22-02-2011 16:13,46,18196.0,United Kingdom
C567885,23504,"hotstyle TRENDYMAX Galaxy Backpack Cute for School | 16""x12""x6"" | Holds 15.4-inch Laptop",2,22-09-2011 15:17,47,12879.0,United Kingdom
544143,22191,"American Tourister Kids' Disney Children's Backpack, Frozen, One Size",2,16-02-2011 11:58,47,15759.0,United Kingdom
565462,72817,Minecraft Creeper 5 Piece Backpack Set Lunch Box Water Bottle Ice Pack Squishy,8,05-09-2011 09:38,219,16551.0,United Kingdom
569371,22413,"Lowepro Fastpack BP 250 AW II - A Travel-Ready Backpack for DSLR and 15"" Laptop and Tablet",1,03-10-2011 15:52,25,14651.0,United Kingdom
578225,48194,Peak Design Travel Line Backpack 45L (Black) (Expandable 30-35-45L),2,23-11-2011 11:51,21,17700.0,United Kingdom
578794,84926E,Swiss Gear SA1923 Black TSA Friendly ScanSmart Laptop Backpack - Fits Most 15 Inch Laptops and Tablets,6,25-11-2011 12:24,34,17232.0,United Kingdom
576624,21158,KROSER Travel Laptop Backpack 15.6-17.3 Inch Large Computer Backpack Water-Repellent School Daypack with USB Charging Port & Headphone Interface RFID Pockets for Work/Business/College/Men/Women,8,15-11-2011 17:14,98,16156.0,United Kingdom
569104,23546,JanSport Black Label Superbreak Backpack - Lightweight School Bag,8,30-09-2011 12:30,299,15287.0,United Kingdom
577618,22582,adidas,4,21-11-2011 10:27,55,12795.0,Portugal
580750,37450,"Lmeison Anime Cartoon Luminous Backpack with USB Charger Port and Lock & Pencil Case, Unisex Fashion Black Daypack Shoulder Rucksack Laptop Travel Bag College Bookbag",5,06-12-2011 09:56,30,12749.0,United Kingdom
563849,21793,"Extra Large Backpack,Travel Laptop Backpack TSA Friendly Durable Computer Backpack with USB Charging Port for Men&Women,Water-Resistant Big Business College School Bookbag Fits 17 Inch Laptop&Notebook",3,19-08-2011 15:04,29,14772.0,United Kingdom
545898,23275,"Laptop Backpack,Extra Large Backpacks with USB Charging Port,TSA Travel Computer Backpack for Mens and Women, Water Resistant College School Bookbag Fits 17 Inch Laptops and Notebooks,Blue",1,07-03-2011 17:23,38,15869.0,United Kingdom
C546517,22381,SWISSGEAR 5358 ScanSmart Ultimate Protection Organization USB Backpack (Black) With TSA security Lock Exclusive Bundle,-10,14-03-2011 12:24,22,15308.0,United Kingdom
540946,20972,JanSport Right Pack Laptop Backpack - Navy,2,12-01-2011 12:43,33,12359.0,Cyprus
C556276,23110,Osprey Ultralight Stuff Pack,24,09-06-2011 19:48,26,14696.0,United Kingdom
558074,21703,KAVU Rope Bag Cotton Shoulder Sling Backpack,24,24-06-2011 16:38,49,13791.0,United Kingdom
C567677,22470,"JiaYou Boy 20L Fashion School Bag Backpack with Florescent Mark 3 Sets/2 Sets(ColorF 3 Sets,20L)",12,21-09-2011 15:57,23,12409.0,Switzerland
580693,21669,"AmazonBasics DSLR Camera and Laptop Backpack Bag - 13 x 9 x 18 Inches, Black And Orange",1,05-12-2011 15:59,42,15690.0,United Kingdom
547900,84997C,KROSER Travel Laptop Backpack 17.3 Inch XL Heavy Duty Computer Backpack with Hard Shelled Saferoom RFID Pockets Water-Repellent Business College Daypack Stylish School Laptop Bag for Men/Women-Black,6,28-03-2011 11:51,45,13649.0,United Kingdom
547391,23211,Under Armour Hustle 4.0 Backpack,24,22-03-2011 16:32,38,14735.0,United Kingdom
C571902,POST,"Pacsafe Metrosafe LS450 25 Liter Anti Theft Laptop Backpack - with Padded 15"" Laptop Sleeve",8,19-10-2011 14:39,103,14488.0,United Kingdom
572353,21253,Herschel Supply Co. Nova Mid-volume Backpack,1,24-10-2011 11:40,64,15215.0,United Kingdom
580988,10134,"adidas Unisex Classic 3S Backpack, Onix Jersey/Black, ONE SIZE",4,06-12-2011 16:41,35,18154.0,United Kingdom
C559347,90144,Mibasies Kids Unicorn Backpack for Girls Rainbow School Bag (Rainbow Glitter),6,07-07-2011 17:22,39,18072.0,United Kingdom
542369,22993,"WhiteFang 17.3 Inch Laptop Backpack,TSA Friendly Business Travel Laptop Backpack with USB Charging Port, RFID Pockets Water Resistant Big School Backpack for Women & Men Fits 17.3 Inch Laptop-Black",3,27-01-2011 13:08,28,12645.0,Germany
561042,20717,"Large School Backpack,College Backpack for Men with USB Charging Port, TSA Friendly Travel Laptop Backpack with Luggage Sleeve for Teen Boys,Water Resistant 17 Inch Laptop Backpack 50L ,Black",40,24-07-2011 12:18,39,16305.0,United Kingdom
568897,23078,PUMA Unisex Evercat Cyclone Backpack (Little Kids/Big Kids),2,29-09-2011 13:17,24,13886.0,United Kingdom
C548995,47594A,"Skip Hop Toddler Backpack, 12"" Unicorn School Bag, Multi",2,05-04-2011 14:08,14,17841.0,United Kingdom
564721,22030,JanSport Right Pack,1,28-08-2011 12:01,59,15095.0,United Kingdom
580981,22322,"Cafele Laptop Backpack,Travel Computer Bag for Women & Men,Anti Theft Water Resistant College School Bookbag,Slim Business Backpack w/USB Charging Port Fits up to15.6 Inch Laptop Notebook,Grey",10,06-12-2011 16:02,24,16201.0,United Kingdom
537605,22802,"Oscaurt Anti-theft Travel Backpack, Business Laptop School Bookbag with USB Charging Port, Water Resistent Bag for Men & Women Fit 15.6 Inches Laptop Grey",4,07-12-2010 13:13,31,16221.0,United Kingdom
552176,22840,KROSER Laptop Backpack 15.6 Inch Fashion School Computer Backpack Water-Repellent Nylon Casual Daypack with USB Charging Port for Travel/Business/College/Women/Men-Black,1,06-05-2011 13:25,27,17516.0,United Kingdom
564800,84380,"Modoker Vintage Laptop Backpack Work Bag for Women Men,School College Backpack with USB Charging Port Fashion Backpack Computer Bag Fits 15 inch Notebook (Grey-Function Update)",1,30-08-2011 11:32,32,14108.0,United Kingdom
552277,22352,"adidas Unisex Classic 3S Backpack, Black/White, ONE SIZE",20,08-05-2011 12:34,35,13642.0,United Kingdom
577493,22728,Everki Titan Checkpoint Friendly Laptop Backpack Fits Up to 18.4-Inch Laptops (EKP120),2,20-11-2011 12:13,160,17323.0,United Kingdom
548313,22352,"Lightweight Backpack for School, VASCHY Classic Basic Water Resistant Casual Daypack for Travel with Bottle Side Pockets",2,30-03-2011 12:15,20,15353.0,United Kingdom
568242,21890,adidas Originals Unisex Trefoil Pocket Backpack,3,26-09-2011 12:11,43,14931.0,Channel Islands
C558905,23209,Thule Crossover 32L Backpack,1,04-07-2011 16:27,133,13826.0,United Kingdom
577300,23427,Amazonbasics Travel 17 Inch Laptop Computer Backpack,4,18-11-2011 12:53,35,16924.0,United Kingdom
C569251,21479,adidas Foundation Backpack,4,03-10-2011 10:37,44,12957.0,United Kingdom
C537853,22027,Fortnite Kids' Big Multiplier Backpack,6,08-12-2010 15:57,44,13370.0,United Kingdom
C558575,85152,"Targus Drifter II for Professional Business Commuter Backpack for 17-Inch Laptop, Black/Gray (TSB239US)",6,30-06-2011 14:58,76,12674.0,France
573363,22918,"Dell Alienware 17"" Vindicator 2.0 Backpack, Black (AWV17BP-2.0)",1,30-10-2011 13:06,89,16079.0,United Kingdom
540858,23318,Heavy Duty Clear Backpack Durable Military Nylon Clear Bookbags Transparent Backpack,4,12-01-2011 10:49,34,16359.0,United Kingdom
570181,POST,"Girls Backpack Unicorn 15""| Pink Kids School Bag for Kindergarten or Elementary",40,07-10-2011 14:28,45,16354.0,United Kingdom
573863,21094,Fjallraven - Kanken Mini Classic Backpack for Everyday,4,01-11-2011 11:51,28,16825.0,United Kingdom
547349,22144,"Galaxy School Backpack, SKL School Bag Student Stylish Unisex Canvas Laptop Book Bag Rucksack Daypack for Teen Boys and Girls(Blue with Pencil Bag)",1,22-03-2011 12:02,69,15132.0,United Kingdom
552850,22553,"Laptop Backpack,Winblo 15 15.6 Inch College Backpacks Lightweight Travel Daypack - Mauve Pink",-3,11-05-2011 14:54,16,14367.0,United Kingdom
569482,21179,Champion Men's Champion Advocate Backpack Accessory,7,04-10-2011 12:43,28,14184.0,United Kingdom
561864,21088,Vintage Laptop Backpack for Women Men Stylish Backpack College School Backpack with USB Charging Port Business Travel Durable Backpack Fit 15.6 inch Laptop Grey,1,31-07-2011 10:43,50,13217.0,United Kingdom
551946,22581,Himawari Travel Backpack Laptop Backpack Large Diaper Bag Doctor Bag Backpack School Backpack for Women&Men,12,05-05-2011 11:18,24,18229.0,United Kingdom
568383,82580,Bebamour Casual College Backpack Lightweight Travel Wide Open Back to School Backpack for Women&Men,-1,27-09-2011 09:39,9,13514.0,United Kingdom
541681,23206,"Laptop Backpack, Travel Waterproof Computer Bag for Women Men, Anti-theft High School College Bookbag, Business Fashion Backpacks with USB Charging Port Fits 15.6inch Laptop&Notebook, Black",24,20-01-2011 14:24,39,13008.0,United Kingdom
573360,22423,"Laptop Backpack, Extra Large 17 Inch Business Travel Backpack with USB Charging Port Earphone Hole, Durable Water Resistant Work Computer Backpack College/High School Bags for Men/Women/Boys",3,30-10-2011 12:51,33,15748.0,United Kingdom
577406,82582,ZZKKO Space Galaxy Animal Unicorn Boys Girls School Computer Backpacks Book Bag Travel Hiking Camping Daypack,1,20-11-2011 10:36,25,12702.0,Germany
536743,84997D,Girls School Backpack Unicorn Backpack for Girls Elementary School Bookbags for Kids Water Resistant School Bag with Lunch Tote Bag Pencil Purse Bag 3 in 1 Sets,3,02-12-2010 13:32,31,17964.0,United Kingdom
540818,20685,HawLander Women's Backpack School Bag Nylon Daypack Lightweight and Waterproof Fits 14 Inch Laptop,10,11-01-2011 12:57,37,15749.0,United Kingdom
544779,22193,FITMYFAVO Backpack for Teen Girls Women with Multi-Pockets Cute Bookbag Daypack Travel Bag (Pineapple),12,23-02-2011 12:04,20,13865.0,United Kingdom
540813,84931B,J World New York Sunrise Rolling Backpack,6,11-01-2011 12:41,22,14669.0,United Kingdom
554647,22485,Everki EKP121-1 Atlas Checkpoint Friendly 13-Inch to 17.3-Inch Laptop Backpack Adaptable Compartment (EKP121),2,25-05-2011 12:39,57,14705.0,United Kingdom
551884,23338,"936Plus College Backpack High School Bookbag, 18x12x6in",2,05-05-2011 09:17,142,16109.0,United Kingdom
550277,85099B,"School Backpack SKL Anime Cartoon Luminous Backpack with USB Charging Port and Anti-theft Lock & Pencil Case, School Bookbag Lightweight Laptop Backpack Casual Travel Daypack for Boys Girls Teens",20,15-04-2011 12:48,29,12639.0,Sweden
C562954,20726,"J World New York Sundance LAPTOP Rolling Backpack for Schooling & Travel, 20 inch",-1,11-08-2011 10:13,40,17429.0,United Kingdom
571212,82482,"Wenger Synergy Backpack, Gray (GA-7305-14F00)",2,14-10-2011 12:53,77,12856.0,United Kingdom
574667,71053,Nicgid Sling Bag Chest Shoulder Backpack Fanny Pack Crossbody Bags for Men(Black),2,06-11-2011 12:12,21,15514.0,United Kingdom
C558129,72802B,Backpack School Bag Book Bag for Boys Girls (Game-2019),2,27-06-2011 11:18,32,12919.0,United Kingdom
573175,22432,Nike Brasilia Mesh Backpack 9.0,4,28-10-2011 10:27,34,15096.0,United Kingdom
565433,21823,Under Armour Unisex-Adult Recruit Backpack 2.0,10,04-09-2011 13:20,45,14965.0,United Kingdom
578082,21123,Knomo Luggage Beauchamp Business Backpack,8,22-11-2011 16:33,65,12775.0,Netherlands
573758,35599D,FLYMEI Canvas Laptop Bag Cute School Backpack College Bookbag Shoulder Daypack Casual Travel Bags with USB Charging Port for Teen Girls and Women,1,01-11-2011 09:51,179,14345.0,United Kingdom
C568534,84380,JanSport Driver 8 Backpack,2,27-09-2011 13:57,24,12579.0,France
574093,23353,"High Sierra Unisex Powerglide Wheeled Laptop Backpack, 17-inch Laptop Backpack",1,03-11-2011 09:43,93,12437.0,France
569692,21509,SAMAZ Teen Girl School Backpack with USB Charging Port 12-16 inch Laptop Bag Travel Rucksack Earphone Hole Fashion Casual Daypack,1,05-10-2011 15:17,85,14389.0,United Kingdom
552198,82583,adidas Stadium II Backpack,2,06-05-2011 14:47,27,15552.0,United Kingdom
546635,21989,Herschel Supply Heritage Daypack,1,15-03-2011 12:11,39,16392.0,United Kingdom
576052,79190B,Herschel Supply Co. Heritage Backpack,1,13-11-2011 14:48,47,15787.0,United Kingdom
556909,35646,Kenox Canvas School College Backpack/bookbags for Girls/students/women,8,15-06-2011 13:23,67,17536.0,United Kingdom
543537,22055,RIGHT PACK BACKPACK - RUSSET RED,2,09-02-2011 13:50,57,12401.0,Belgium
564428,21381,"The North Face Recon Backpack, TNF Black",3,25-08-2011 11:27,29,17844.0,Canada
569847,22296,TUMI - Voyageur Just In Case Backpack - Lightweight Foldable Packable Travel Daypack for Women,6,06-10-2011 13:45,59,14116.0,United Kingdom
580752,21213,JanSport City View Backpack,4,06-12-2011 09:56,98,12478.0,Greece
578072,22712,"Vintage Backpack for Men, Modoker Canvas Leather Laptop School Backpack College Bookbag with USB Charging Port, Multipurpose Travel Vegan Rucksack Daypack Computer Bag Fits 15.6 inch Brown",1,22-11-2011 16:02,80,17759.0,United Kingdom
574545,21833,17 Inch Wholesale Classic Basic Black Backpack - Bulk Case of 24 Bookbags,4,04-11-2011 14:54,39,17084.0,United Kingdom
574721,22423,"Amazonbasics Classic Backpack with Gel Ink Pens, Classic Notebook  - Ruled and 3-Ring Binder",4,06-11-2011 14:43,27,17920.0,United Kingdom
557476,22084,OIWAS Rolling Backpack with Wheels for Women Men 20 Inch School College Wheeled Laptop Book Bag Business Travel Water Resistant Carry on Trolley Luggage Black 30L,18,20-06-2011 13:41,129,18223.0,United Kingdom
550106,84997D,"Carhartt Legacy Classic Work Backpack with Padded Laptop Sleeve, Black",-1,14-04-2011 12:31,50,13772.0,United Kingdom
576634,21889,"High Sierra Freewheel Wheeled Laptop Backpack, 15-inch Student Laptop Backpack for High School or College, Rolling Gamer Laptop Backpack, Wheeled Business Laptop Backpack, Perfect for Travel",2,16-11-2011 09:28,48,13297.0,United Kingdom
568881,22539,Kinmac New Bohemian Waterproof Laptop Backpack with Massage Cushion Straps and USB Charging Port for Laptop Up to 15.6 Inch Men Women Student Travel Outdoor Backpack,8,29-09-2011 12:39,49,13960.0,United Kingdom
545914,22123,"Timbuk2 The Authority Pack,One Size",4,08-03-2011 11:39,74,13340.0,United Kingdom
575960,20754,Click to see price,5,13-11-2011 12:28,35,15429.0,United Kingdom
537469,23209,adidas Youth Kids-Boy's/Girl's Young Creator Backpack,6,07-12-2010 10:43,29,17720.0,United Kingdom
560255,22469,Markryden Water-proof Business laptop Backpack for School Travel Work Fits 17.3 Laptop,12,17-07-2011 13:08,54,16054.0,United Kingdom
542098,23034,ArcEnCiel Kid's Backpack,7,25-01-2011 13:04,29,16531.0,United Kingdom
544394,21793,"Wildkin Kids 15 Inch Backpack for Boys and Girls, Perfect Size for Preschool, Kindergarten, and Elementary School, Patterns Coordinate with Our Lunch Boxes and Duffel Bags",16,18-02-2011 12:02,24,13932.0,United Kingdom
538167,23108,"BRINCH Laptop Backpack 15.6 Inch Wide Open Computer Backpack Laptop Bag College Rucksack Water Resistant Business Travel Backpack Multipurpose Casual Daypack with USB Charging Port for Women Men,Gray",1,09-12-2010 18:58,16,14713.0,United Kingdom
569493,21539,The North Face Unisex Surge Backpack,1,04-10-2011 13:35,128,13317.0,United Kingdom
576606,22134,PANS Military Expandable Travel Backpack Tactical Waterproof Work Backpack for Men,1,15-11-2011 15:33,37,13410.0,United Kingdom
571275,23287,"Rockland Luggage 17 Inch Rolling Backpack, Peace, Medium",1,16-10-2011 12:28,20,15994.0,United Kingdom
568921,22445,"Raydem Business Laptop Backpack, Extra Large TSA Friendly Durable Anti-Theft Travel Backpack with USB Charging Port, Water Resistant College School Computer Bag for Women & Men Fits 15.6"" Laptop",4,29-09-2011 14:40,31,17373.0,United Kingdom
547094,48188,Meisohua School Backpacks Set Girls Unicorn Backpack with Lunch Bag and Pencil Case Kids 3 in 1 Bookbags Set School Bag for Elementary Preschool Water Resistant (Pink),2,21-03-2011 08:39,36,13934.0,United Kingdom
555870,22535,"Dinictis 40L Flight Approved Travel Backpack, Waterproof Business Carry on Backpack fit 15.6 Inch Laptop, Durable Weekender Bag for Men and Women (Dark Grey)",3,07-06-2011 15:03,49,17707.0,United Kingdom
549552,22943,Wholesale 16.5 Inch Backpacks - Case of 24 Multicolored MGgear Bulk School Bags,2,10-04-2011 11:58,159,13508.0,United Kingdom
558108,22534,Osprey Packs Stratos 24 Men's Hiking Backpack,10,26-06-2011 15:35,129,12548.0,Spain
568829,47566,"Laptop Backpack, TSA Friendly Business Travel Anti-Theft Laptop Backpack Bag for Women & Men with USB Charging, Durable Water Resistant Collage School 15.6 Inch Computer Rucksack Daypack- Grey",2,29-09-2011 11:33,21,17633.0,United Kingdom
549959,82484,"eBags Professional Slim Junior Laptop Backpack for Travel, School & Business - Fits 15.75 Inch Laptop - Anti-Theft - (Heathered Graphite)",-1,13-04-2011 13:47,98,16097.0,United Kingdom
537360,23209,Isaac Morris Ltd Pusheen Cat Face Backpack Standard,5,06-12-2010 12:31,21,18113.0,United Kingdom
556539,21889,Kids Sonic Backpack 5-Piece Combo School Supplies Set,128,13-06-2011 12:44,23,13589.0,United Kingdom
576508,22624,Loungefly x Nightmare Before Christmas Women's Allover-Print Character Mini Backpack,3,15-11-2011 12:02,59,17777.0,United Kingdom
556961,20754,"Lmeison Anime Cartoon Luminous Backpack with USB Charging Port and Lock &Pencil Case, Unisex Fashion Galaxy Daypack Shoulder Rucksack Laptop Travel Bag College Bookbag",1,16-06-2011 09:34,21,16276.0,United Kingdom
559027,22197,Tigernu Laptop Backpack Business Backpack with USB Charging Port Computer School Bookbag Anti-Theft Bag for Travel School Business Men Women Fit Under 15.6 inch Laptop/MacBook,2,05-07-2011 14:24,25,17046.0,United Kingdom
C550650,21246,"Clear Backpack, iSPECLE Durable School Backpack with Laptop Compartment Clear Backpack Stadium Approved with Reinforced Padded Straps Large Size Transparent Bag for School, Work, Security",7,19-04-2011 16:39,20,18171.0,United Kingdom
543397,21822,Under Armour Undeniable Sackpack,10,08-02-2011 10:32,24,17859.0,United Kingdom
557066,22669,Osprey Packs Farpoint 70 Travel Backpack,1,16-06-2011 15:10,195,17463.0,United Kingdom
566439,85099B,Fortnite Kids' The Multiplier Dance Moves Backpack and Lunch Kit,2,12-09-2011 15:14,374,17656.0,United Kingdom
563822,21232,Nickelodeon Jojo Siwa Backpack Lunchbag Set (Rainbow),1,19-08-2011 12:13,79,16184.0,United Kingdom
543197,20728,"Fjallraven - Raven 28 Backpack, Fits 15"" Laptops",12,04-02-2011 12:36,17,12842.0,United Kingdom
C551646,21497,"Incase Icon Pack, Black, One Size",24,03-05-2011 11:58,103,12888.0,United Kingdom
577848,21232,"Waterproof Canvas Backpack for College Girls Women USB Charging Port Fits 14"" Laptop Backpack Daypack School Bookbag (Black)",1,22-11-2011 10:59,139,13247.0,United Kingdom
542993,22557,Abshoo Classical Basic Travel Backpack For School Water Resistant Bookbag,6,02-02-2011 12:02,24,16156.0,United Kingdom
562130,23236,Osprey Packs Sirrus 24 Women's Hiking Backpack,2,03-08-2011 09:13,25,12750.0,Poland
537620,84510a,JanSport Half Pint Backpack,1,07-12-2010 14:00,129,13880.0,United Kingdom
574699,22943,Timbuk2 Q Laptop Backpack,2,06-11-2011 13:53,19,13040.0,United Kingdom
536636,23208,"Travelon Anti-theft Signature Slim Backpack, Black",12,02-12-2010 11:23,58,15070.0,United Kingdom
546729,20675,"Kipling Seoul Go Laptop, Padded, Adjustable Backpack Straps, Zip Closure",3,16-03-2011 11:36,48,18231.0,United Kingdom
569483,16161P,SWISSGEAR Compact Organizer Backpack | Narrow Profile Daypack| Men's and Women's - Black,1,04-10-2011 12:45,62,14057.0,United Kingdom
560805,22599,KAVU Rope Sling Bag,3,21-07-2011 10:44,154,14259.0,United Kingdom
570271,21991,TUMI - Voyageur Hagen Laptop Backpack - 12 Inch Computer Bag For Women,1,10-10-2011 10:29,30,13756.0,United Kingdom
576791,84378,"Travelon Anti-Theft Classic Convertible Backpack, Black",12,16-11-2011 13:59,49,17896.0,United Kingdom
572221,17091A,Samsonite Kombi Business Backpack with SmartSleeve,4,21-10-2011 13:27,299,17086.0,United Kingdom
579685,22670,"Speedo Large Teamster Backpack, 35-Liter",2,30-11-2011 13:46,38,15680.0,United Kingdom
551161,20725,Samsonite Modern Utility Paracycle Backpack Laptop,8,26-04-2011 15:26,72,18183.0,United Kingdom
574657,85034B,BOSTANTEN Leather Backpack 15.6 inch Laptop Backpack Vintage Travel Office Bag Large Capacity College Shoulder Bag,3,06-11-2011 11:43,69,13772.0,United Kingdom
545909,21878,Cute Ballet Dance Bag Tutu Dress Bag with Necklace Girls (Pink2 of Long Mesh),4,08-03-2011 09:45,73,15819.0,United Kingdom
545994,21355,"Pokemon Blue and Yellow 16"" Backpack Back to School Essentials Set",3,08-03-2011 13:50,174,12623.0,Germany
572242,22114,The North Face Women's Vault Backpack (26.5L),1,21-10-2011 15:36,15,15677.0,United Kingdom
